A,B
YGR123C,YER061C
YGR123C,YMR207C
YGR123C,YGR257C
YPL148C,YGL190C
YPL148C,YOL090W
YPL148C,YHL029C
YPL148C,YCL001WB
YPL148C,YNL304W
YDR436W,YGR286C
YDR436W,YER004W
YDR436W,YGL079W
YDR436W,YKL197C
YDR436W,YJL210W
YDR436W,YDR244W
YDR436W,YBR058C
YDR436W,YFR018C
YEL060C,YBR157C
YEL060C,YKL150W
YEL060C,YBR258C
YMR297W,YCR001W
YCL057W,YLR021W
YCL057W,YDR335W
YCL057W,YPL144W
YCL057W,YHR200W
YCL057W,YDL020C
YCL057W,YMR060C
YCL057W,YMR060C
YCL057W,YDR363WA
YCL057W,YBR173C
YMR278W,YHR199C
YMR278W,YFR046C
YMR278W,YOR005C
YMR278W,YKL204W
YMR278W,YLR052W
YMR278W,YNL106C
YMR278W,YBR017C
YMR278W,YBL071WA
YMR278W,YPR083W
YMR278W,YBR262C
YMR278W,YDR493W
YMR278W,YHR124W
YMR278W,YHR195W
YMR278W,YJL079C
YMR278W,YLR019W
YMR278W,YDR450W
YMR278W,YML072C
YMR278W,YOR045W
YMR278W,YPL072W
YMR278W,YHL035C
YMR278W,YFL054C
YMR278W,YFR032CB
YMR278W,YGL199C
YMR278W,YHR177W
YMR278W,YHR212WA
YMR278W,YJR056C
YMR278W,YJR085C
YMR278W,YJR151WA
YMR278W,YMR155W
YMR278W,YOR034CA
YMR278W,YPL039W
YMR278W,YFL052W
YIL037C,YDL245C
YIL037C,YOR298W
YIL037C,YML014W
YIL037C,YEL006W
YIL037C,YER033C
YPL192C,YKR027W
YPL192C,YGR121C
YPL192C,YKR046C
YPL192C,YJL098W
YIL117C,YML042W
YDL039C,YGL033W
YAR031W,YKR026C
YAR031W,YNR049C
YAR031W,YDR001C
YHR165C,YLR160C
YDL214C,YER081W
YDL214C,YER115C
YBL068W,YHR199C
YBL068W,YIL124W
YBL068W,YGR224W
YBL068W,YJR148W
YBL068W,YFR046C
YBL068W,YDR204W
YBL068W,YDL248W
YBL068W,YOR031W
YBL068W,YOR005C
YBL068W,YLR052W
YBL068W,YNL106C
YBL068W,YBR017C
YBL068W,YBL071WA
YBL068W,YLL007C
YBL068W,YDR493W
YBL068W,YHR124W
YBL068W,YJR062C
YBL068W,YDR450W
YBL068W,YKL105C
YBL068W,YLR082C
YBL068W,YML072C
YBL068W,YOR045W
YBL068W,YPL072W
YBL068W,YAL016CB
YBL068W,YER024W
YBL068W,YBR298CA
YBL068W,YFR032CB
YBL068W,YJL107C
YBL068W,YJR056C
YBL068W,YJR151WA
YBL068W,YLR307CA
YBL068W,YOR034CA
YBL068W,YFL052W
YOL061W,YOL077WA
YOL061W,YEL047C
YOL061W,YGR213C
YOL061W,YER007CA
YBL064C,YBR145W
YBL064C,YIL124W
YBL064C,YGR224W
YBL064C,YFR046C
YBL064C,YOR031W
YBL064C,YDR317W
YBL064C,YLR052W
YBL064C,YNL106C
YBL064C,YDR493W
YBL064C,YHR124W
YBL064C,YJR062C
YBL064C,YOL161C
YBL064C,YIL037C
YBL064C,YLR019W
YBL064C,YDR450W
YBL064C,YDR525WA
YBL064C,YPL072W
YBL064C,YER024W
YBL064C,YFR032CB
YBL064C,YGR149W
YBL064C,YJL107C
YBL064C,YJR056C
YBL064C,YJR151WA
YBL064C,YOR034CA
YBL064C,YFL052W
YJL079C,YEL001C
YJL079C,YER037W
YJL079C,YNL333W
YJL079C,YFR024C
YJL079C,YHR175WA
YJL079C,YLR264CA
YJL079C,YNL190W
YJL078C,YML081CA
YJL078C,YDR512C
YJL078C,YOL081W
YJL078C,YOL009C
YJL078C,YMR023C
YJL078C,YDR316W
YJL078C,YML030W
YJL078C,YGL235W
YNL169C,YNL264C
YGR170W,YDL245C
YOL054W,YCL039W
YOL054W,YDL245C
YOL054W,YGL083W
YOL054W,YAL037CA
YOL045W,YNL159C
YOL045W,YJL178C
YOL045W,YLR399C
YOL045W,YJR055W
YOL045W,YOL119C
YOL045W,YER042W
YOL045W,YDR307W
YOL045W,YPL081W
YOL045W,YDR293C
YOL045W,YKL209C
YOL045W,YNL190W
YOL045W,YOR032WA
YML017W,YBL029CA
YML017W,YGR125W
YML017W,YOR050C
YLL010C,YFR046C
YLL010C,YIL151C
YLL010C,YLR052W
YLL010C,YNL106C
YLL010C,YHR124W
YLL010C,YIL037C
YLL010C,YJL079C
YLL010C,YPL072W
YLL010C,YER024W
YLL010C,YFR032CB
YLL010C,YGR149W
YLL010C,YJR056C
YLL010C,YJR151WA
YLL010C,YLL032C
YLL010C,YOR034CA
YLR019W,YFR046C
YLR019W,YDR204W
YLR019W,YLR052W
YLR019W,YNL106C
YLR019W,YBL006C
YLR019W,YHR192W
YLR019W,YHR124W
YLR019W,YJR062C
YLR019W,YLR016C
YLR019W,YDR450W
YLR019W,YDR525WA
YLR019W,YPL072W
YLR019W,YER024W
YLR019W,YJR056C
YLR019W,YJR151WA
YLR019W,YLL032C
YLR019W,YOR034CA
YDR032C,YNL091W
YDR032C,YMR016C
YDR032C,YKL075C
YKL076C,YPL248C
YKL076C,YOL060C
YKL076C,YPL168W
YKL076C,YPL096W
YNL201C,YER030W
YNL201C,YMR272WB
YBL046W,YPL051W
YBL046W,YBR200W
YBL046W,YGL020C
YBL046W,YNL322C
YBL046W,YDR162C
YBL046W,YDR137W
YBL046W,YDR389W
YBL046W,YDL033C
YBL046W,YGR229C
YBL046W,YDR320C
YBL046W,YJL004C
YBL046W,YML115C
YBL046W,YKR020W
YBL046W,YDR484W
YBL046W,YDR484W
YBL046W,YJL029C
YBL046W,YDR027C
YBL046W,YNL013C
YBL046W,YPR050C
YOR090C,YCR077C
YCR079W,YML078W
YCR079W,YDR134C
YHR076W,YJL180C
YHR076W,YHL038C
YHR076W,YIL157C
YHR076W,YGL119W
YHR076W,YML129C
YHR076W,YLL009C
YHR076W,YIR021W
YHR076W,YDL107W
YHR076W,YGR132C
YHR076W,YJL166W
YHR076W,YEL024W
YHR076W,YJL136C
YHR076W,YBR037C
YHR076W,YGR112W
YHR076W,YDL033C
YHR076W,YDR477W
YHR076W,YPL029W
YHR189W,YHR215W
YBL057C,YOL082W
YBL057C,YGL183C
YBL057C,YNL249C
YBL057C,YHR195W
YBL057C,YNL333W
YBL057C,YGL199C
YBL057C,YNL115C
YBL057C,YNL234W
YBL057C,YOL038CA
YBL057C,YOL109W
YOL114C,YDR085C
YOL114C,YOR011W
YOL114C,YNR067C
YOL114C,YAL056W
YOL114C,YFR017C
YOL114C,YGL224C
YOL114C,YIL074C
YKL198C,YIR031C
YKL039W,YMR071C
YKL039W,YER100W
YKL039W,YHL018W
YKL039W,YHL048CA
YDL230W,YPL263C
YPR042C,YLR405W
YPR042C,YJR055W
YPR042C,YER169W
YPR042C,YIL127C
YPR042C,YDR379CA
YPR042C,YCL012W
YPR042C,YIL108W
YPR042C,YLR154CG
YPR042C,YMR013WA
YPR042C,YPR150W
YPR042C,YPR195C
YLL013C,YJL124C
YLL013C,YCR077C
YLL013C,YNL140C
YGL014W,YKL011C
YGL014W,YNL106C
YGL014W,YBR017C
YGL014W,YBL071WA
YGL014W,YBL006C
YGL014W,YLL007C
YGL014W,YDR450W
YGL014W,YPL072W
YGL014W,YER024W
YGL014W,YFR032CB
YGL014W,YJR056C
YGL014W,YJR151WA
YGL014W,YMR242WA
YGL014W,YOR034CA
YDR496C,YLR156CA
YER185W,YPR013C
YER185W,YEL018W
YER185W,YAL059W
YER185W,YPL275W
YER185W,YGR163W
YER185W,YPL145C
YER185W,YNL295W
YER185W,YLR265C
YER185W,YGL134W
YER185W,YBL017C
YER185W,YHR215W
YER185W,YLR165C
YER185W,YGL213C
YER185W,YAL005C
YER185W,YJR044C
YER185W,YBL029CA
YER185W,YLR402W
YER185W,YPL162C
YER185W,YPR150W
YER185W,YPR195C
YPL212C,YJR100C
YPL212C,YLR412W
YPL212C,YDL223C
YPL212C,YDR266C
YPL212C,YPL121C
YPL212C,YGR084C
YPL212C,YBR233W
YPL212C,YDR281C
YPL212C,YOR018W
YPL212C,YDR471W
YPL212C,YLR385C
YPL212C,YPL214C
YPL212C,YOL028C
YPL212C,YKL175W
YGL063W,YBL037W
YGL063W,YOR237W
YGL063W,YNL264C
YNL292W,YOR094W
YNL292W,YJR148W
YNL292W,YKR027W
YNL292W,YLR063W
YNL292W,YGR109C
YNL292W,YPR013C
YNL292W,YPL181W
YNL292W,YIR028W
YNL292W,YIR031C
YNL292W,YPR017C
YNL292W,YAL059W
YNL292W,YLR228C
YNL292W,YPL110C
YNL292W,YGR163W
YNL292W,YIL155C
YNL292W,YJR119C
YNL292W,YGR121C
YNL292W,YGR243W
YNL292W,YPL184C
YNL292W,YLR265C
YNL292W,YNL091W
YNL292W,YDR538W
YNL292W,YKR046C
YNL292W,YDR313C
YNL292W,YDR466W
YNL292W,YML107C
YNL292W,YLR414C
YNL292W,YMR075W
YNL292W,YKR055W
YNL292W,YPL081W
YNL292W,YJR127C
YNL292W,YJL098W
YNL292W,YMR096W
YNL292W,YAL005C
YNL292W,YDL048C
YNL292W,YCR060W
YNL292W,YJL083W
YNL292W,YOL028C
YNL292W,YCL074W
YNL292W,YDR134C
YNL292W,YIL108W
YNL292W,YJL070C
YNL292W,YKL050C
YNL292W,YLR126C
YNL292W,YPL035C
YNL292W,YPR150W
YLR165C,YML086C
YLR165C,YLR157C
YLR165C,YPR131C
YLR165C,YIL038C
YLR165C,YDL052C
YLR165C,YLR406CA
YLR142W,YKL209C
YHR037W,YNL301C
YKL015W,YER030W
YKL015W,YDR466W
YPL147W,YNL253W
YPL147W,YDR438W
YPL147W,YLL058W
YKR090W,YGR240CA
YBR218C,YJR056C
YHR001WA,YDR375C
YHR001WA,YHL038C
YHR001WA,YDL069C
YHR001WA,YIL157C
YHR001WA,YPL189CA
YHR001WA,YDR204W
YHR001WA,YML110C
YHR001WA,YGR255C
YHR001WA,YPL172C
YHR001WA,YLR038C
YHR001WA,YML129C
YHR001WA,YJL003W
YHR001WA,YDR231C
YHR001WA,YMR256C
YHR001WA,YDL067C
YHR001WA,YAL039C
YHR001WA,YOR065W
YHR001WA,YGL237C
YHR001WA,YMR150C
YHR001WA,YBR282W
YHR001WA,YNR036C
YHR001WA,YIR021W
YHR001WA,YDR194C
YHR001WA,YDL107W
YHR001WA,YER154W
YHR001WA,YMR257C
YHR001WA,YER058W
YHR001WA,YER153C
YHR001WA,YDR529C
YHR001WA,YNL081C
YPR191W,YLR395C
YPR191W,YKL087C
YPR191W,YER078C
YPR191W,YDL157C
YFR033C,YGR037C
YFR033C,YDL069C
YFR033C,YNR001C
YFR033C,YIL157C
YFR033C,YGR255C
YFR033C,YDR231C
YFR033C,YGR003W
YFR033C,YIR032C
YFR033C,YLR405W
YFR033C,YOR271C
YFR033C,YMR215W
YFR033C,YLR364W
YFR033C,YMR150C
YFR033C,YFR055W
YFR033C,YKR061W
YFR033C,YPL164C
YFR033C,YGL136C
YFR033C,YOR160W
YFR033C,YIL007C
YFR033C,YLR067C
YFR033C,YNR045W
YFR033C,YIL107C
YFR033C,YPR191W
YFR033C,YLR453C
YFR033C,YJL191W
YFR033C,YNL213C
YFR033C,YPL027W
YFR033C,YDR011W
YFR033C,YLR146C
YFR033C,YGL170C
YFR033C,YER144C
YFR033C,YKR105C
YFR033C,YIL056W
YFR033C,YGR045C
YFR033C,YGR240CA
YFR033C,YHR033W
YFR033C,YLR154CG
YFR033C,YMR295C
YFR033C,YPL034W
YFR033C,YLR120C
YFR033C,YDR326C
YDR529C,YMR064W
YDR529C,YJL131C
YDR529C,YNL315C
YDR529C,YOR125C
YDR529C,YIL157C
YDR529C,YPL189CA
YDR529C,YJL062WA
YDR529C,YLR201C
YDR529C,YPL172C
YDR529C,YLR038C
YDR529C,YML129C
YDR529C,YLL009C
YDR529C,YHR116W
YDR529C,YGL187C
YDR529C,YHR051W
YDR529C,YMR256C
YDR529C,YDL067C
YDR529C,YAL039C
YDR529C,YOR065W
YDR529C,YDR512C
YDR529C,YBL021C
YDR529C,YJL102W
YDR529C,YOR350C
YDR529C,YDR347W
YDR529C,YDR405W
YDR529C,YNL284C
YDR529C,YNL252C
YDR529C,YDR337W
YDR529C,YMR023C
YDR529C,YDL107W
YDR529C,YDR316W
YDR529C,YER153C
YDR529C,YNL003C
YDR529C,YMR267W
YDR529C,YHR189W
YDR529C,YGR183C
YDR529C,YDR012W
YDR529C,YJR113C
YDR529C,YBR037C
YDR529C,YPL029W
YDR529C,YGL235W
YDR529C,YHR050WA
YJL166W,YMR064W
YJL166W,YDR375C
YJL166W,YHL038C
YJL166W,YKL208W
YJL166W,YIL157C
YJL166W,YPL189CA
YJL166W,YJL062WA
YJL166W,YML110C
YJL166W,YGL119W
YJL166W,YPL172C
YJL166W,YLR038C
YJL166W,YML129C
YJL166W,YLL009C
YJL166W,YGL187C
YJL166W,YHR051W
YJL166W,YMR256C
YJL166W,YDL067C
YJL166W,YAL039C
YJL166W,YOR065W
YJL166W,YGL237C
YJL166W,YBL021C
YJL166W,YJL102W
YJL166W,YJR144W
YJL166W,YOR350C
YJL166W,YNL252C
YJL166W,YIR021W
YJL166W,YDL107W
YJL166W,YMR257C
YJL166W,YER058W
YJL166W,YER153C
YJL166W,YGR132C
YJL166W,YJL166W
YJL166W,YEL024W
YJL166W,YDR012W
YJL166W,YFL036W
YJL166W,YBR037C
YJL166W,YGR112W
YJL166W,YPL029W
YJL166W,YHR050WA
YGR183C,YML129C
YGR183C,YML078W
YGR183C,YIR031C
YGR183C,YPR111W
YGR183C,YER032W
YGR183C,YLR451W
YGR183C,YER001W
YGR183C,YMR158W
YGR183C,YOL039W
YGR183C,YDR134C
YGR183C,YIL108W
YGR183C,YJL017W
YIL120W,YMR056C
YIL120W,YPR194C
YIL120W,YER059W
YIL120W,YIL006W
YIL120W,YHR016C
YIL121W,YKL011C
YIL121W,YAL028W
YLR204W,YBR132C
YLR204W,YLR114C
YLR204W,YOR033C
YLR204W,YAL048C
YLR204W,YPL098C
YLR204W,YDL033C
YLR204W,YNL081C
YLR204W,YDL062W
YDL104C,YMR201C
YDL104C,YKL212W
YDL104C,YNL013C
YDL104C,YPL205C
YPL022W,YBR182CA
YPL022W,YDR010C
YPL022W,YPL080C
YML095C,YPL022W
YML095C,YKL212W
YML095C,YNL013C
YMR201C,YML086C
YMR201C,YNL166C
YMR201C,YPR131C
YMR201C,YDL052C
YMR201C,YLR406CA
YMR201C,YNR068C
YBR114W,YPL194W
YBR114W,YOR025W
YBR114W,YLR288C
YBR114W,YJR043C
YBR114W,YER173W
YBR114W,YDR217C
YBR114W,YJL092W
YBR114W,YNL273W
YBR114W,YCL060C
YOR368W,YPL155C
YOR368W,YMR224C
YOR368W,YJL198W
YOR368W,YLR032W
YOR368W,YDR004W
YOR368W,YLL002W
YOR368W,YDR369C
YCR066W,YNL223W
YCR066W,YNL278W
YCR066W,YOL052CA
YCR066W,YNL293W
YCR066W,YGR171C
YCR066W,YFL058W
YCR066W,YGL185C
YCR066W,YLR285CA
YCR066W,YLR419W
YCR066W,YNL165W
YCR066W,YNL237W
YCR066W,YJL056C
YGR258C,YGL253W
YGR258C,YKL068W
YGR258C,YFR010W
YEL037C,YPL194W
YEL037C,YOR025W
YEL037C,YLR288C
YEL037C,YOR368W
YEL037C,YDR004W
YEL037C,YDR217C
YEL037C,YJL092W
YEL037C,YNL273W
YEL037C,YOR024W
YER173W,YJL219W
YER173W,YAL063CA
YJR035W,YMR048W
YJR035W,YOR080W
YJR035W,YOR144C
YJR035W,YCL061C
YJR035W,YJR043C
YJR035W,YJL092W
YJR035W,YNL273W
YJR035W,YML028W
YJR035W,YCL060C
YJR035W,YDL162C
YDR314C,YPR049C
YDR314C,YLL009C
YDR314C,YKL212W
YDR314C,YNL013C
YER162C,YDL101C
YER162C,YCR066W
YER162C,YCL060C
YLR032W,YJL115W
YLR032W,YPL194W
YLR032W,YGL240W
YLR032W,YLR288C
YLR032W,YPR164W
YLR032W,YLR320W
YLR032W,YBR098W
YLR032W,YCL061C
YLR032W,YMR224C
YLR032W,YDR386W
YLR032W,YER095W
YLR032W,YML032C
YLR032W,YGL163C
YLR032W,YDR076W
YLR032W,YDR004W
YLR032W,YDR217C
YLR032W,YJL047C
YLR032W,YHR154W
YLR032W,YLL002W
YLR032W,YGL175C
YLR032W,YJL092W
YLR032W,YDR369C
YNL250W,YPL194W
YNL250W,YLR288C
YNL250W,YLR320W
YNL250W,YMR224C
YNL250W,YNL250W
YNL250W,YML032C
YNL250W,YGL163C
YNL250W,YDR076W
YNL250W,YDR004W
YNL250W,YDR369C
YNL250W,YBR099C
YNL250W,YLR235C
YER095W,YLR320W
YER095W,YMR224C
YER095W,YNL250W
YER095W,YER095W
YER095W,YGL163C
YER095W,YDR076W
YER095W,YDR004W
YER095W,YJL092W
YER095W,YDR369C
YML032C,YER016W
YML032C,YPL194W
YML032C,YPR070W
YML032C,YAR002W
YML032C,YER173W
YML032C,YDR443C
YML032C,YGR270W
YGL163C,YPL194W
YGL163C,YNL250W
YGL163C,YER095W
YGL163C,YML032C
YGL163C,YGL163C
YGL163C,YDR004W
YGL163C,YDR369C
YGL163C,YBR099C
YDR076W,YPL194W
YDR076W,YLR288C
YDR076W,YMR224C
YDR076W,YDR386W
YDR076W,YCR066W
YDR076W,YER173W
YDR076W,YNL250W
YDR076W,YER095W
YDR076W,YML032C
YDR076W,YGL163C
YDR076W,YDR076W
YDR076W,YDR369C
YDR076W,YBR099C
YDR076W,YBR100W
YDR076W,YLR235C
YDR004W,YER129W
YDL059C,YDL074C
YDL059C,YLR015W
YDL059C,YFL023W
YDL059C,YLR418C
YDL059C,YFL001W
YDL059C,YER083C
YDL059C,YPL055C
YDL059C,YGL244W
YDL059C,YBR095C
YDL059C,YDR469W
YDL059C,YHR119W
YDL059C,YAR003W
YDL059C,YBR175W
YGL058W,YGR188C
YGL058W,YPL008W
YGL058W,YBR009C
YGL058W,YGL086W
YGL058W,YJL030W
YGL058W,YPL253C
YDR014W,YHR054C
YJR052W,YMR048W
YJR052W,YPL194W
YJR052W,YDL101C
YJR052W,YOR144C
YJR052W,YOR025W
YJR052W,YLR288C
YJR052W,YDR386W
YJR052W,YJR043C
YJR052W,YOR368W
YJR052W,YER173W
YJR052W,YNL250W
YJR052W,YER019CA
YJR052W,YJL092W
YJR052W,YNL273W
YDR217C,YMR186W
YDL090C,YOR160W
YDL090C,YLR067C
YNL098C,YKL167C
YNL098C,YPL196W
YNL098C,YDR183W
YNL098C,YLL023C
YJR033C,YML087C
YJR033C,YPL051W
YJR033C,YDR197W
YJR033C,YNL051W
YJR033C,YML071C
YJR033C,YGR163W
YJR033C,YDL115C
YJR033C,YMR123W
YJR033C,YJR033C
YJR033C,YAL005C
YJR033C,YJL004C
YJR033C,YLR426W
YJR033C,YOR068C
YJR033C,YEL051W
YJR033C,YDR134C
YJR033C,YDR203W
YPL246C,YHR199C
YPL246C,YGR224W
YPL246C,YJR148W
YPL246C,YFR046C
YPL246C,YDR204W
YPL246C,YLR052W
YPL246C,YNL106C
YPL246C,YBL071WA
YPL246C,YGR169CA
YPL246C,YHR124W
YPL246C,YJR062C
YPL246C,YPL219W
YPL246C,YLR016C
YPL246C,YDR450W
YPL246C,YDR525WA
YPL246C,YLR082C
YPL246C,YOR045W
YPL246C,YPL072W
YPL246C,YAL016CB
YPL246C,YER024W
YPL246C,YFR032CB
YPL246C,YGR149W
YPL246C,YJR056C
YPL246C,YJR151WA
YPL246C,YLR307CA
YPL246C,YOR034CA
YAL036C,YGL125W
YAL036C,YNL249C
YAL036C,YBR117C
YAL036C,YNL212W
YAL036C,YHL048CA
YGR173W,YCR045C
YGR173W,YBR277C
YGR173W,YCR050C
YGR173W,YCR085W
YGR173W,YCR087CA
YGR173W,YCR087W
YCR036W,YOR349W
YCR036W,YPL241C
YCR036W,YMR138W
YCR036W,YOR264W
YCR036W,YNL328C
YCR036W,YER007W
YCR036W,YGL094C
YCR036W,YKL025C
YCR036W,YDR183W
YCR036W,YML124C
YDL189W,YBR164C
YDL189W,YPL051W
YDL189W,YIL033C
YDL189W,YPL069C
YDL189W,YNL051W
YDL189W,YNL041C
YDL189W,YML071C
YDL189W,YJR032W
YDL189W,YGL054C
YDL189W,YGL020C
YDL189W,YGL020C
YDL189W,YER083C
YDL189W,YDL100C
YDL189W,YOR164C
YDL189W,YER122C
YDL189W,YER122C
YDL189W,YKR030W
YDL189W,YMR292W
YDL189W,YOR070C
YDL189W,YHR187W
YDL189W,YDL115C
YDL189W,YPR051W
YDL189W,YOL111C
YDL189W,YJL123C
YDL189W,YMR004W
YDL189W,YGR089W
YDL189W,YDR137W
YDL189W,YOR216C
YDL189W,YBL102W
YDL189W,YDR320C
YDL189W,YDR320C
YDL189W,YJL004C
YDL189W,YLR426W
YDL189W,YOL018C
YDL189W,YDR108W
YDL189W,YEL051W
YDL189W,YLR360W
YDL189W,YEL043W
YDL189W,YER084W
YMR274C,YKL137W
YMR274C,YLR395C
YMR274C,YOR037W
YMR274C,YKL087C
YMR274C,YMR023C
YMR274C,YDR316W
YMR274C,YNL169C
YML030W,YHL038C
YML030W,YKL137W
YML030W,YIL157C
YML030W,YGL119W
YML030W,YNL052W
YML030W,YAL039C
YML030W,YGL237C
YML030W,YGR112W
YML030W,YNL333W
YML030W,YOL038CA
YNR018W,YOR099W
YNR018W,YHL015WA
YGL158W,YNL175C
YGL158W,YNL082W
YLR248W,YGR163W
YLR248W,YGL213C
YLR248W,YAL005C
YLR248W,YBR182CA
YLR248W,YOR055W
YLR248W,YPR150W
YLR248W,YPR195C
YNL022C,YJR024C
YNL022C,YMR158W
YNL022C,YGL134W
YKL159C,YMR071C
YKL159C,YNL212W
YKL159C,YHL018W
YKL159C,YHL048CA
YKL159C,YNL234W
YOR220W,YPR023C
YOR220W,YLR165C
YOR220W,YJL168C
YOR220W,YDR134C
YOR220W,YJL017W
YOR220W,YJL169W
YOR220W,YMR075CA
YMR075W,YAR050W
YMR075W,YJL066C
YMR075W,YBL095W
YBR005W,YEL017W
YBR005W,YEL001C
YDR003W,YIL090W
YDL135C,YOR233W
YDL135C,YNL085W
YDL135C,YGL170C
YDL135C,YLR178C
YDL135C,YLR287C
YPL133C,YDL155W
YPL133C,YNL328C
YPL133C,YNL145W
YJR021C,YPL275W
YJR021C,YHR216W
YJR021C,YPR036WA
YJR021C,YPR080W
YJR021C,YDR169CA
YJR021C,YHR212WA
YJR021C,YLR159CA
YJR021C,YLR296W
YMR133W,YLR199C
YLR263W,YNL255C
YJL217W,YHR051W
YJL217W,YOL051W
YJL217W,YPL040C
YJL217W,YNL252C
YJL217W,YDL044C
YJL217W,YJR101W
YJL217W,YNR023W
YJL217W,YHR050WA
YLR387C,YGL078C
YLR387C,YNL227C
YLR387C,YEL054C
YLR387C,YBR084CA
YLR387C,YLR061W
YLR387C,YLR185W
YLR387C,YDR382W
YLR387C,YPL090C
YLR387C,YDR083W
YLR387C,YMR269W
YLR387C,YPL239W
YBR267W,YKL006W
YBR267W,YDR382W
YBR267W,YCR009C
YBR267W,YBR266C
YBR267W,YPR197C
YLR059C,YLR250W
YLR059C,YCL012W
YOL080C,YMR048W
YOL080C,YPL194W
YOL080C,YOR144C
YOL080C,YJR043C
YOL080C,YER173W
YOL080C,YML028W
YBR052C,YGR209C
YLR073C,YML087C
YLR073C,YLR245C
YLR073C,YNL309W
YLR073C,YLR312CB
YLR073C,YER031C
YLR176C,YEL047C
YLR176C,YER007CA
YDR379W,YJR155W
YDR379W,YLR157C
YDR379W,YNL157W
YDR379W,YJL221C
YDR379W,YAR075W
YDR379W,YLR031W
YDR379W,YJR110W
YDR379W,YNR064C
YDR379W,YPL035C
YDR379W,YPR012W
YPR115W,YDL203C
YPR115W,YLR312C
YPR115W,YJL095W
YPR115W,YGR217W
YPR115W,YKL190W
YPR115W,YCR017C
YPR115W,YEL070W
YPR115W,YGR196C
YPR115W,YNL291C
YPR115W,YDL095W
YPR115W,YPL089C
YPR115W,YBR229C
YPR115W,YHR030C
YPR115W,YHR060W
YPR115W,YBL062W
YER067W,YAR033W
YER067W,YJR159W
YIL057C,YPL158C
YIL057C,YJL095W
YIL057C,YNL271C
YIL057C,YNL233W
YIL057C,YNL298W
YIL057C,YBL061C
YIL057C,YHR030C
YIL057C,YGR229C
YIL057C,YDR146C
YIL057C,YLR425W
YIL057C,YML115C
YPL066W,YJR056C
YMR182C,YBR164C
YMR182C,YPL051W
YMR182C,YNL051W
YMR182C,YNL041C
YMR182C,YGL005C
YMR182C,YML071C
YMR182C,YJR032W
YMR182C,YDR414C
YMR182C,YNL280C
YMR182C,YGL054C
YMR182C,YEL042W
YMR182C,YER083C
YMR182C,YER122C
YMR182C,YER122C
YMR182C,YOR070C
YMR182C,YDL115C
YMR182C,YDR162C
YMR182C,YDL006W
YMR182C,YMR274C
YMR182C,YLR039C
YMR182C,YDR389W
YMR182C,YIL076W
YMR182C,YDR320C
YMR182C,YJL004C
YMR182C,YLR426W
YMR182C,YOL018C
YMR182C,YDR108W
YMR182C,YJL154C
YMR182C,YKR020W
YMR182C,YDR484W
YMR182C,YDR484W
YMR182C,YJL029C
YMR182C,YDR027C
YMR182C,YLR262C
YOR107W,YNL329C
YOR107W,YMR205C
YKL038W,YNL159C
YKL038W,YJL178C
YKL038W,YDL248W
YKL038W,YJR055W
YKL038W,YER042W
YKL038W,YDR307W
YKL038W,YPL081W
YKL038W,YGR197C
YKL038W,YLR281C
YKL038W,YOR032WA
YKL038W,YPL245W
YDL138W,YBR286W
YDL138W,YBR298C
YDL138W,YBR297W
YDL138W,YCR026C
YDL138W,YCR024CA
YDL138W,YDL061C
YDL138W,YCR045C
YDL138W,YBR269C
YDL138W,YCL001WA
YDL138W,YCR025C
YDL138W,YCR050C
YDL138W,YCR061W
YDL138W,YCR085W
YDL138W,YCR087CA
YCR027C,YNL089C
YNL090W,YLR158C
YNL090W,YIR031C
YNL090W,YPR017C
YNL090W,YDR313C
YNL090W,YLR165C
YNL090W,YHR014W
YNL090W,YAL005C
YNL090W,YDR134C
YNL090W,YGR025W
YNL090W,YLR402W
YNL090W,YPL035C
YNL090W,YPR150W
YNL090W,YPR195C
YNL180C,YBR164C
YNL180C,YPL051W
YNL180C,YNL051W
YNL180C,YNL041C
YNL180C,YGL005C
YNL180C,YML071C
YNL180C,YNL280C
YNL180C,YEL042W
YNL180C,YER122C
YNL180C,YER122C
YNL180C,YHL031C
YNL180C,YOR070C
YNL180C,YDR137W
YNL180C,YDR320C
YNL180C,YDR320C
YNL180C,YJL004C
YNL180C,YOL018C
YNL180C,YDR108W
YNL180C,YKR020W
YNL180C,YDR484W
YNL180C,YDR484W
YNL180C,YJL029C
YNL180C,YDR027C
YNL180C,YLR261C
YNL180C,YLR262C
YLR039C,YBL002W
YLR039C,YBL029CA
YBR275C,YGR295C
YBR275C,YGR003W
YBR275C,YOR271C
YBR275C,YJR031C
YBR275C,YDL022W
YBR275C,YJR055W
YBR275C,YDR529C
YBR275C,YDR379CA
YBR275C,YKL209C
YBR275C,YNL321W
YBR275C,YGR240CA
YBR275C,YLR154CG
YBR275C,YLR464W
YBR275C,YMR013WA
YLR453C,YNL081C
YCR028CA,YLR330W
YCR028CA,YOR030W
YCR028CA,YMR154C
YCR028CA,YOR275C
YCR028CA,YNL294C
YCR028CA,YGL045W
YCR028CA,YMR063W
YCR028CA,YCL008C
YCR028CA,YMR077C
YCR028CA,YJR102C
YCR028CA,YPL065W
YCR028CA,YLR417W
YCR028CA,YGR122W
YHL027W,YMR158W
YHL027W,YMR145C
YHL027W,YLR154WA
YMR139W,YLR330W
YMR139W,YOR030W
YMR139W,YHL027W
YMR139W,YOR275C
YMR139W,YNL294C
YMR139W,YGL045W
