A,B
YHR191C,YIL091C
YIL091C,YJL104W
YIL091C,YJR057W
YIL091C,YLR298C
YIL091C,YLR310C
YIL091C,YLR383W
YIL091C,YNR003C
YIL091C,YOR057W
YIL091C,YOR122C
YIL091C,YPL235W
YDL008W,YIL104C
YDR404C,YIL104C
YIL104C,YJL050W
YIL104C,YNR026C
YIL104C,YOR181W
YIL104C,YOR254C
YAR007C,YIL109C
YDR404C,YIL109C
YHR191C,YIL109C
YIL109C,YJR006W
YIL109C,YKL052C
YIL109C,YLL050C
YIL109C,YLR088W
YIL109C,YLR298C
YIL109C,YMR227C
YIL109C,YNL102W
YIL109C,YOR122C
YIL109C,YOR236W
YIL109C,YOR326W
YIL109C,YPR025C
YIL109C,YPR178W
YGR264C,YIL118W
YHR191C,YIL118W
YIL118W,YJL194W
YIL118W,YJR017C
YIL118W,YLL004W
YIL118W,YLR022C
YIL118W,YLR078C
YIL118W,YLR197W
YIL118W,YLR274W
YIL118W,YLR298C
YIL118W,YNR026C
YIL118W,YOR249C
YIL118W,YPL085W
YBL084C,YIL129C
YBR109C,YIL129C
YBR156C,YIL129C
YBR211C,YIL129C
YCR093W,YIL129C
YDL097C,YIL129C
YDL132W,YIL129C
YDL145C,YIL129C
YDL148C,YIL129C
YDR021W,YIL129C
YDR060W,YIL129C
YDR064W,YIL129C
YDR182W,YIL129C
YDR236C,YIL129C
YDR238C,YIL129C
YDR240C,YIL129C
YDR331W,YIL129C
YDR339C,YIL129C
YDR473C,YIL129C
YDR531W,YIL129C
YER094C,YIL129C
YER148W,YIL129C
YFL034CB,YIL129C
YFL039C,YIL129C
YFR036W,YIL129C
YFR050C,YIL129C
YGL011C,YIL129C
YGL048C,YIL129C
YGL097W,YIL129C
YGR140W,YIL129C
YGR172C,YIL129C
YGR218W,YIL129C
YGR264C,YIL129C
YHR007C,YIL129C
YHR058C,YIL129C
YHR065C,YIL129C
YHR172W,YIL129C
YIL129C,YJL034W
YIL129C,YJL035C
YIL129C,YJL074C
YIL129C,YJL104W
YIL129C,YJR045C
YIL129C,YKL089W
YIL129C,YKR022C
YIL129C,YLL031C
YIL129C,YLL050C
YIL129C,YLR008C
YIL129C,YLR066W
YIL129C,YLR195C
YIL129C,YLR293C
YIL129C,YLR298C
YIL129C,YLR310C
YIL129C,YLR378C
YIL129C,YML065W
YIL129C,YML125C
YIL129C,YMR043W
YIL129C,YMR061W
YIL129C,YMR076C
YIL129C,YMR197C
YIL129C,YMR213W
YIL129C,YMR281W
YIL129C,YMR290C
YIL129C,YNL126W
YIL129C,YNR017W
YIL129C,YNR035C
YIL129C,YOL038W
YIL129C,YOL066C
YIL129C,YOL069W
YIL129C,YOR157C
YIL129C,YOR232W
YIL129C,YOR250C
YIL129C,YOR259C
YIL129C,YOR335C
YIL129C,YPL028W
YIL129C,YPL063W
YIL129C,YPL076W
YIL129C,YPL190C
YIL129C,YPL204W
YIL129C,YPR086W
YIL129C,YPR108W
YIL129C,YPR168W
YIL129C,YPR176C
YIL129C,YPR178W
YBL035C,YIL142W
YBL041W,YIL142W
YBR060C,YIL142W
YDL102W,YIL142W
YDL132W,YIL142W
YDL148C,YIL142W
YDR081C,YIL142W
YDR087C,YIL142W
YDR172W,YIL142W
YDR180W,YIL142W
YDR240C,YIL142W
YDR437W,YIL142W
YFL008W,YIL142W
YGL113W,YIL142W
YGL142C,YIL142W
YGR074W,YIL142W
YHR036W,YIL142W
YHR040W,YIL142W
YHR069C,YIL142W
YHR101C,YIL142W
YHR186C,YIL142W
YIL142W,YIR011C
YIL142W,YJL074C
YIL142W,YJL104W
YIL142W,YJL194W
YIL142W,YJR057W
YIL142W,YJR065C
YIL142W,YKL089W
YIL142W,YKL112W
YIL142W,YKL145W
YIL142W,YLR071C
YIL142W,YLR116W
YIL142W,YLR268W
YIL142W,YLR340W
YIL142W,YMR076C
YIL142W,YMR239C
YIL142W,YNR003C
YIL142W,YNR026C
YIL142W,YOL077C
YIL142W,YOL123W
YIL142W,YOR122C
YIL142W,YOR151C
YIL142W,YOR236W
YIL142W,YOR259C
YIL142W,YOR336W
YIL142W,YPL076W
YIL142W,YPL235W
YIL142W,YPR055W
YBR060C,YIL143C
YDL102W,YIL143C
YDL132W,YIL143C
YDR172W,YIL143C
YDR437W,YIL143C
YFL039C,YIL143C
YIL143C,YIR008C
YIL143C,YIR011C
YIL143C,YKL089W
YIL143C,YLR347C
YIL143C,YLR383W
YIL143C,YMR076C
YIL143C,YNR003C
YIL143C,YOR057W
YIL143C,YOR122C
YIL143C,YPL235W
YIL144W,YJL104W
YIL144W,YJL174W
YIL144W,YJL203W
YIL144W,YJR006W
YIL144W,YJR076C
YIL144W,YKL104C
YIL144W,YKL112W
YIL144W,YKL196C
YIL144W,YKR068C
YIL144W,YLR007W
YIL144W,YLR026C
YIL144W,YLR116W
YIL144W,YLR274W
YIL144W,YLR298C
YIL144W,YLR383W
YIL144W,YLR440C
YIL144W,YMR076C
YIL144W,YMR213W
YIL144W,YMR240C
YIL144W,YNL062C
YIL144W,YNR026C
YIL144W,YOR122C
YIL144W,YOR244W
YIL144W,YOR370C
YIL144W,YPL209C
YIL144W,YPR168W
YIL147C,YJL104W
YIL147C,YJL174W
YIL147C,YKL196C
YIL147C,YKR081C
YIL147C,YLL031C
YIL147C,YLR026C
YIL147C,YLR127C
YIL147C,YLR459W
YIL147C,YML130C
YIL147C,YMR197C
YIL147C,YMR229C
YIL147C,YMR268C
YIL147C,YOL102C
YIL147C,YPL020C
YIL147C,YPR181C
YHR191C,YIL150C
YIL150C,YJL034W
YIL150C,YJL104W
YIL150C,YJL174W
YIL150C,YJR045C
YIL150C,YKL052C
YIL150C,YKL089W
YIL150C,YKR008W
YIL150C,YKR086W
YIL150C,YLL011W
YIL150C,YLR005W
YIL150C,YLR026C
YIL150C,YLR116W
YIL150C,YLR197W
YIL150C,YLR208W
YIL150C,YLR276C
YIL150C,YLR298C
YIL150C,YLR314C
YIL150C,YLR383W
YIL150C,YLR440C
YIL150C,YMR076C
YIL150C,YMR229C
YIL150C,YMR268C
YIL150C,YMR290C
YIL150C,YMR298W
YIL150C,YNL102W
YIL150C,YOL034W
YIL150C,YOR122C
YIL150C,YOR157C
YIL150C,YOR204W
YIL150C,YOR259C
YIL150C,YOR370C
YIL150C,YPL169C
YIL150C,YPL190C
YIL150C,YPL233W
YIL150C,YPL235W
YIL150C,YPR108W
YDL008W,YIR006C
YDR404C,YIR006C
YHR191C,YIR006C
YIR006C,YJL050W
YIR006C,YJR006W
YIR006C,YJR017C
YIR006C,YKL019W
YIR006C,YKL035W
YIR006C,YKL052C
YIR006C,YKL089W
YIR006C,YKL145W
YIR006C,YLL004W
YIR006C,YLL050C
YIR006C,YLR005W
YIR006C,YLR045C
YIR006C,YLR127C
YIR006C,YLR186W
YIR006C,YLR274W
YIR006C,YLR316C
YIR006C,YLR340W
YIR006C,YLR347C
YIR006C,YLR430W
YIR006C,YML069W
YIR006C,YML098W
YIR006C,YML105C
YIR006C,YMR076C
YIR006C,YMR168C
YIR006C,YNL118C
YIR006C,YNL138W
YIR006C,YOL038W
YIR006C,YOL066C
YIR006C,YOL135C
YIR006C,YOR020C
YIR006C,YOR057W
YIR006C,YOR122C
YIR006C,YOR157C
YIR006C,YOR174W
YIR006C,YOR244W
YIR006C,YOR249C
YIR006C,YOR259C
YIR006C,YOR341W
YIR006C,YOR362C
YIR006C,YPL063W
YIR006C,YPL209C
YIR006C,YPL228W
YIR006C,YPL235W
YIR006C,YPR086W
YIR006C,YPR103W
YIR010W,YJL203W
YIR010W,YJR076C
YIR010W,YKR068C
YIR010W,YLL004W
YIR010W,YLR268W
YIR010W,YLR274W
YIR010W,YLR383W
YIR010W,YLR457C
YIR010W,YML064C
YIR010W,YMR061W
YIR010W,YMR076C
YIR010W,YMR235C
YIR010W,YNR035C
YIR010W,YOL094C
YIR010W,YOR204W
YIR010W,YPL076W
YIR010W,YPL094C
YIR010W,YPL204W
YIR010W,YPL209C
YIR010W,YPR168W
YIR010W,YPR183W
YIR011C,YJL002C
YIR011C,YJL025W
YIR011C,YJL081C
YIR011C,YJR093C
YIR011C,YKL089W
YIR011C,YKL173W
YIR011C,YKL196C
YIR011C,YLL036C
YIR011C,YLR026C
YIR011C,YLR115W
YIR011C,YLR116W
YIR011C,YML023C
YIR011C,YML069W
YIR011C,YML126C
YIR011C,YML130C
YIR011C,YMR013C
YIR011C,YMR093W
YIR011C,YMR094W
YIR011C,YMR197C
YIR011C,YMR229C
YIR011C,YMR239C
YIR011C,YNR011C
YIR011C,YNR053C
YIR011C,YOL144W
YIR011C,YOR341W
YIR011C,YOR370C
YIR011C,YPL028W
YIR011C,YPL211W
YIR011C,YPL228W
YIR011C,YPR161C
YFL039C,YIR012W
YIR012W,YJL104W
YIR012W,YLR383W
YIR012W,YMR076C
YIR012W,YOR122C
YIR012W,YPL235W
YAR007C,YIR022W
YBL034C,YIR022W
YBL097W,YIR022W
YBL105C,YIR022W
YDL008W,YIR022W
YDL111C,YIR022W
YDL132W,YIR022W
YDR145W,YIR022W
YDR168W,YIR022W
YDR172W,YIR022W
YDR180W,YIR022W
YDR302W,YIR022W
YDR356W,YIR022W
YDR416W,YIR022W
YDR437W,YIR022W
YDR473C,YIR022W
YDR531W,YIR022W
YFL009W,YIR022W
YFL034CB,YIR022W
YFR028C,YIR022W
YGL113W,YIR022W
YGL142C,YIR022W
YHR122W,YIR022W
YHR166C,YIR022W
YIR022W,YJL104W
YIR022W,YJR068W
YIR022W,YKL021C
YIR022W,YKL045W
YIR022W,YKL089W
YIR022W,YKL112W
YIR022W,YKR081C
YIR022W,YLR005W
YIR022W,YLR008C
YIR022W,YLR045C
YIR022W,YLR100W
YIR022W,YLR103C
YIR022W,YLR117C
YIR022W,YLR222C
YIR022W,YLR314C
YIR022W,YLR347C
YIR022W,YML049C
YIR022W,YML069W
YIR022W,YML098W
YIR022W,YMR076C
YIR022W,YMR112C
YIR022W,YMR235C
YIR022W,YMR239C
YIR022W,YMR268C
YIR022W,YMR281W
YIR022W,YNL102W
YIR022W,YNR043W
YIR022W,YOL034W
YIR022W,YOL123W
YIR022W,YOR122C
YIR022W,YOR204W
YIR022W,YPL233W
YIR022W,YPR133C
YAR007C,YJL002C
YDL008W,YJL002C
YJL002C,YKL052C
YJL002C,YLR127C
YJL002C,YNR026C
YJL002C,YOL066C
YJL002C,YOL135C
YJL002C,YOR057W
YJL002C,YOR204W
YJL002C,YOR260W
YJL002C,YPR168W
YDR081C,YJL005W
YDR416W,YJL005W
YJL005W,YKL145W
YJL005W,YLR293C
YJL005W,YLR298C
YJL005W,YLR314C
YJL005W,YML049C
YJL005W,YML064C
YJL005W,YMR028W
YJL005W,YMR235C
YJL005W,YNL006W
YJL005W,YNL038W
YJL005W,YOR020C
YJL005W,YOR122C
YJL005W,YOR370C
YJL005W,YPL076W
YJL005W,YPL128C
YJL005W,YPR161C
YBL026W,YJL008C
YBL035C,YJL008C
YBL041W,YJL008C
YBL084C,YJL008C
YBL105C,YJL008C
YBR004C,YJL008C
YBR060C,YJL008C
YBR110W,YJL008C
YBR123C,YJL008C
YBR167C,YJL008C
YBR193C,YJL008C
YBR211C,YJL008C
YCL059C,YJL008C
YDL015C,YJL008C
YDL017W,YJL008C
YDL043C,YJL008C
YDL097C,YJL008C
YDL126C,YJL008C
YDL208W,YJL008C
YDL220C,YJL008C
YDR002W,YJL008C
YDR013W,YJL008C
YDR060W,YJL008C
YDR064W,YJL008C
YDR081C,YJL008C
YDR113C,YJL008C
YDR145W,YJL008C
YDR172W,YJL008C
YDR188W,YJL008C
YDR189W,YJL008C
YDR201W,YJL008C
YDR240C,YJL008C
YDR243C,YJL008C
YDR331W,YJL008C
YDR362C,YJL008C
YDR373W,YJL008C
YDR398W,YJL008C
YDR416W,YJL008C
YDR498C,YJL008C
YDR527W,YJL008C
YFL008W,YJL008C
YFR050C,YJL008C
YGL011C,YJL008C
YGL044C,YJL008C
YGL048C,YJL008C
YGL091C,YJL008C
YGL097W,YJL008C
YGL113W,YJL008C
YGL120C,YJL008C
YGL145W,YJL008C
YGL155W,YJL008C
YGR092W,YJL008C
YGR099W,YJL008C
YGR113W,YJL008C
YGR179C,YJL008C
YGR195W,YJL008C
YGR211W,YJL008C
YHR007C,YJL008C
YHR027C,YJL008C
YHR040W,YJL008C
YHR088W,YJL008C
YHR118C,YJL008C
YHR122W,YJL008C
YHR191C,YJL008C
YIL048W,YJL008C
YJL008C,YJL174W
YJL008C,YJL194W
YJL008C,YJL203W
YJL008C,YJR141W
YJL008C,YKL021C
YJL008C,YKL052C
YJL008C,YKL089W
YJL008C,YKL145W
YJL008C,YKL193C
YJL008C,YLR026C
YJL008C,YLR071C
YJL008C,YLR115W
YJL008C,YLR116W
YJL008C,YLR215C
YJL008C,YLR229C
YJL008C,YLR276C
YJL008C,YLR291C
YJL008C,YLR397C
YJL008C,YLR430W
YJL008C,YML065W
YJL008C,YMR049C
YJL008C,YMR093W
YJL008C,YMR094W
YJL008C,YMR168C
YJL008C,YMR197C
YJL008C,YNL062C
YJL008C,YNL118C
YJL008C,YNL132W
YJL008C,YNR026C
YJL008C,YNR043W
YJL008C,YOL038W
YJL008C,YOL102C
YJL008C,YOR020C
YJL008C,YOR057W
YJL008C,YOR074C
YJL008C,YOR151C
YJL008C,YOR232W
YJL008C,YOR249C
YJL008C,YOR259C
YJL008C,YOR260W
YJL008C,YOR262W
YJL008C,YOR294W
YJL008C,YOR341W
YJL008C,YPL128C
YJL008C,YPL169C
YJL008C,YPR033C
YJL008C,YPR086W
YJL008C,YPR094W
YJL008C,YPR103W
YJL008C,YPR133C
YJL008C,YPR161C
YBL041W,YJL010C
YBL084C,YJL010C
YBL105C,YJL010C
YDL003W,YJL010C
YDL045C,YJL010C
YDL143W,YJL010C
YDL220C,YJL010C
YDR062W,YJL010C
YDR088C,YJL010C
YDR188W,YJL010C
YDR189W,YJL010C
YDR302W,YJL010C
YDR416W,YJL010C
YDR498C,YJL010C
YER125W,YJL010C
YFR051C,YJL010C
YGL048C,YJL010C
YGR013W,YJL010C
YGR099W,YJL010C
YGR119C,YJL010C
YGR211W,YJL010C
YHR007C,YJL010C
YHR069C,YJL010C
YIL150C,YJL010C
YJL010C,YKL095W
YJL010C,YLR078C
YJL010C,YLR100W
YJL010C,YLR222C
YJL010C,YLR316C
YJL010C,YML065W
YJL010C,YMR093W
YJL010C,YNL132W
YJL010C,YOR020C
YJL010C,YOR236W
YJL010C,YOR250C
YJL010C,YPL082C
YJL010C,YPL204W
YJL010C,YPR176C
YBL105C,YJL014W
YBR102C,YJL014W
YDL008W,YJL014W
YDL014W,YJL014W
YDL097C,YJL014W
YDR052C,YJL014W
YDR172W,YJL014W
YDR182W,YJL014W
YDR189W,YJL014W
YDR243C,YJL014W
YDR302W,YJL014W
YDR498C,YJL014W
YER094C,YJL014W
YFR004W,YJL014W
YFR050C,YJL014W
YFR052W,YJL014W
YGL011C,YJL014W
YGL048C,YJL014W
YGL113W,YJL014W
YGL155W,YJL014W
YGR002C,YJL014W
YHR007C,YJL014W
YHR027C,YJL014W
YIL048W,YJL014W
YJL014W,YJL174W
YJL014W,YKL089W
YJL014W,YKL145W
YJL014W,YLR078C
YJL014W,YLR100W
YJL014W,YLR186W
YJL014W,YLR305C
YJL014W,YLR316C
YJL014W,YLR430W
YJL014W,YML069W
YJL014W,YML126C
YJL014W,YMR093W
YJL014W,YMR281W
YJL014W,YNR043W
YJL014W,YOL123W
YJL014W,YOR057W
YJL014W,YOR157C
YJL014W,YOR236W
YJL014W,YOR259C
YJL014W,YOR341W
YJL014W,YOR362C
YJL014W,YPL082C
YJL014W,YPL204W
YJL014W,YPR088C
YJL014W,YPR103W
YJL014W,YPR108W
YBL040C,YJL025W
YDR081C,YJL025W
YJL025W,YKL095W
YJL025W,YKR022C
YJL025W,YKR081C
YJL025W,YLR045C
YJL025W,YLR078C
YJL025W,YLR086W
YJL025W,YLR340W
YJL025W,YLR459W
YJL025W,YMR093W
YJL025W,YMR236W
YJL025W,YMR281W
YJL025W,YNR003C
YJL025W,YNR026C
YJL025W,YOR074C
YJL025W,YOR181W
YJL025W,YOR249C
YJL025W,YOR259C
YJL025W,YOR272W
YJL025W,YOR294W
YJL025W,YOR326W
YJL025W,YPR108W
YJL025W,YPR168W
YAL025C,YJL031C
YAR007C,YJL031C
YBL034C,YJL031C
YBL040C,YJL031C
YBL084C,YJL031C
YBR011C,YJL031C
YBR070C,YJL031C
YBR135W,YJL031C
YBR160W,YJL031C
YBR198C,YJL031C
YBR202W,YJL031C
YBR236C,YJL031C
YBR265W,YJL031C
YCL059C,YJL031C
YCR093W,YJL031C
YDL003W,YJL031C
YDL017W,YJL031C
YDL045C,YJL031C
YDL064W,YJL031C
YDL097C,YJL031C
YDL111C,YJL031C
YDL132W,YJL031C
YDL147W,YJL031C
YDL148C,YJL031C
YDL164C,YJL031C
YDL195W,YJL031C
YDL208W,YJL031C
YDL220C,YJL031C
YDR002W,YJL031C
YDR045C,YJL031C
YDR050C,YJL031C
YDR060W,YJL031C
YDR064W,YJL031C
YDR082W,YJL031C
YDR091C,YJL031C
YDR113C,YJL031C
YDR145W,YJL031C
YDR168W,YJL031C
YDR172W,YJL031C
YDR182W,YJL031C
YDR236C,YJL031C
YDR280W,YJL031C
YDR302W,YJL031C
YDR311W,YJL031C
YDR331W,YJL031C
YDR356W,YJL031C
YDR361C,YJL031C
YDR394W,YJL031C
YDR437W,YJL031C
YDR449C,YJL031C
YDR478W,YJL031C
YDR498C,YJL031C
YDR510W,YJL031C
YER094C,YJL031C
YER125W,YJL031C
YER133W,YJL031C
YER147C,YJL031C
YER148W,YJL031C
YER168C,YJL031C
YFL008W,YJL031C
YFL017C,YJL031C
YFL045C,YJL031C
YFR004W,YJL031C
YFR028C,YJL031C
YFR036W,YJL031C
YFR050C,YJL031C
YFR052W,YJL031C
YGL011C,YJL031C
YGL022W,YJL031C
YGL047W,YJL031C
YGL048C,YJL031C
YGL065C,YJL031C
YGL093W,YJL031C
YGL112C,YJL031C
YGL113W,YJL031C
YGL116W,YJL031C
YGL130W,YJL031C
YGL142C,YJL031C
YGL207W,YJL031C
YGR099W,YJL031C
YGR113W,YJL031C
YGR140W,YJL031C
YGR179C,YJL031C
YGR195W,YJL031C
YGR211W,YJL031C
YGR216C,YJL031C
YGR218W,YJL031C
YGR245C,YJL031C
YGR264C,YJL031C
YGR274C,YJL031C
YHR019C,YJL031C
YHR027C,YJL031C
YHR040W,YJL031C
YHR088W,YJL031C
YHR166C,YJL031C
YHR190W,YJL031C
YHR191C,YJL031C
YIL046W,YJL031C
YIL104C,YJL031C
YIL106W,YJL031C
YIL144W,YJL031C
YIR010W,YJL031C
YJL031C,YJL194W
YJL031C,YKL021C
YJL031C,YKL024C
YJL031C,YKL125W
YJL031C,YKL145W
YJL031C,YKL193C
YJL031C,YKR008W
YJL031C,YKR081C
YJL031C,YKR083C
YJL031C,YLL031C
YJL031C,YLL035W
YJL031C,YLR002C
YJL031C,YLR005W
YJL031C,YLR022C
YJL031C,YLR060W
YJL031C,YLR066W
YJL031C,YLR071C
YJL031C,YLR078C
YJL031C,YLR088W
YJL031C,YLR127C
YJL031C,YLR186W
YJL031C,YLR195C
YJL031C,YLR196W
YJL031C,YLR276C
YJL031C,YLR291C
YJL031C,YLR314C
YJL031C,YLR316C
YJL031C,YLR317W
YJL031C,YLR347C
YJL031C,YLR459W
YJL031C,YML064C
YJL031C,YMR005W
YJL031C,YMR013C
YJL031C,YMR049C
YJL031C,YMR093W
YJL031C,YMR112C
YJL031C,YMR168C
YJL031C,YMR200W
YJL031C,YMR229C
YJL031C,YMR236W
YJL031C,YMR239C
YJL031C,YMR277W
YJL031C,YMR290C
YJL031C,YNL002C
YJL031C,YNL038W
YJL031C,YNL061W
YJL031C,YNL062C
YJL031C,YNL118C
YJL031C,YNL126W
YJL031C,YNL132W
YJL031C,YNR003C
YJL031C,YNR038W
YJL031C,YOL021C
YJL031C,YOL038W
YJL031C,YOL077C
YJL031C,YOL123W
YJL031C,YOL144W
YJL031C,YOR004W
YJL031C,YOR057W
YJL031C,YOR074C
YJL031C,YOR103C
YJL031C,YOR149C
YJL031C,YOR157C
YJL031C,YOR204W
YJL031C,YOR224C
YJL031C,YOR232W
YJL031C,YOR236W
YJL031C,YOR259C
YJL031C,YOR294W
YJL031C,YOR361C
YJL031C,YOR362C
YJL031C,YPL076W
YJL031C,YPL082C
YJL031C,YPL094C
YJL031C,YPL169C
YJL031C,YPL211W
YJL031C,YPL233W
YJL031C,YPL235W
YJL031C,YPL266W
YJL031C,YPR016C
YJL031C,YPR019W
YJL031C,YPR033C
YJL031C,YPR103W
YJL031C,YPR162C
YJL031C,YPR168W
YJL031C,YPR178W
YJL031C,YPR183W
YJL031C,YPR190C
YJL031C,YMR281W
YDL007W,YJL031C
YBL084C,YJL033W
YBL105C,YJL033W
YCL059C,YJL033W
YDR188W,YJL033W
YDR189W,YJL033W
YDR510W,YJL033W
YFL034CB,YJL033W
YGR074W,YJL033W
YGR119C,YJL033W
YHR007C,YJL033W
YHR118C,YJL033W
YHR122W,YJL033W
YHR190W,YJL033W
YIL048W,YJL033W
YJL033W,YJR141W
YJL033W,YLR078C
YJL033W,YLR086W
YJL033W,YLR298C
YJL033W,YLR316C
YJL033W,YLR430W
YJL033W,YML065W
YJL033W,YOR074C
YJL033W,YOR236W
YJL033W,YOR254C
YJL033W,YPL204W
YJL033W,YPR161C
YAR007C,YJL034W
YDL008W,YJL034W
YJL034W,YKL203C
YJL034W,YLR316C
YJL034W,YML069W
YJL034W,YML114C
YJL034W,YMR236W
YJL034W,YNL061W
YJL034W,YNL118C
YJL034W,YNR026C
YJL034W,YOR020C
YJL034W,YOR122C
YJL034W,YOR259C
YJL034W,YPL211W
YJL034W,YPR108W
YJL034W,YPR133C
YJL034W,YPR161C
YJL035C,YOR181W
YJL035C,YPL028W
YJL035C,YPL076W
YJL035C,YPR016C
YBR154C,YJL041W
YDL043C,YJL041W
YDR052C,YJL041W
YDR331W,YJL041W
YDR404C,YJL041W
YFL034CB,YJL041W
YGR074W,YJL041W
YJL041W,YOR074C
YJL041W,YOR151C
YJL041W,YPR161C
YGR218W,YJL050W
YJL050W,YKL203C
YJL050W,YLR116W
YJL050W,YLR293C
YJL050W,YLR314C
YJL050W,YLR378C
YJL050W,YML015C
YJL050W,YML049C
YJL050W,YMR005W
YJL050W,YMR028W
YJL050W,YMR033W
YJL050W,YMR197C
YJL050W,YMR236W
YJL050W,YMR277W
YJL050W,YMR298W
YJL050W,YNL118C
YJL050W,YNR003C
YJL050W,YNR026C
YJL050W,YNR035C
YJL050W,YOR122C
YJL050W,YOR181W
YJL050W,YOR204W
YJL050W,YOR224C
YJL050W,YOR335C
YBL097W,YJL054W
YBR102C,YJL054W
YBR237W,YJL054W
YCL059C,YJL054W
YDL132W,YJL054W
YDR087C,YJL054W
YER093C,YJL054W
YER133W,YJL054W
YGR103W,YJL054W
YHR069C,YJL054W
YHR122W,YJL054W
YIL062C,YJL054W
YJL054W,YLR100W
YJL054W,YLR229C
YJL054W,YLR276C
YJL054W,YML065W
YJL054W,YMR240C
YJL054W,YNR003C
YJL054W,YPL076W
YDL008W,YJL061W
YDL132W,YJL061W
YDL145C,YJL061W
YDR060W,YJL061W
YDR498C,YJL061W
YHR107C,YJL061W
YHR166C,YJL061W
YIL048W,YJL061W
YJL061W,YLR268W
YJL061W,YLR298C
YJL061W,YLR430W
YJL061W,YMR093W
YJL061W,YNL132W
YJL061W,YOR122C
YJL061W,YOR294W
YJL061W,YPL010W
YJL061W,YPR161C
YJL061W,YPR176C
YAL041W,YJL069C
YBL041W,YJL069C
YBR109C,YJL069C
YBR236C,YJL069C
YCL059C,YJL069C
YDR288W,YJL069C
YDR362C,YJL069C
YER157W,YJL069C
YFR052W,YJL069C
YGL022W,YJL069C
YGL116W,YJL069C
YIL144W,YJL069C
YJL069C,YLR298C
YJL069C,YLR397C
YJL069C,YMR043W
YJL069C,YMR094W
YJL069C,YOR254C
YJL069C,YPL082C
YJL069C,YPR055W
YJL072C,YKL203C
YJL072C,YLR026C
YJL072C,YLR340W
YJL072C,YLR459W
YJL072C,YMR094W
YJL072C,YMR197C
YJL072C,YMR240C
YJL072C,YMR277W
YJL072C,YNL038W
YJL072C,YNL138W
YJL072C,YOR103C
YJL072C,YOR149C
YJL072C,YOR204W
YJL072C,YOR260W
YJL072C,YOR262W
YJL072C,YOR370C
YJL072C,YPL020C
YJL072C,YPL160W
YJL072C,YPL169C
YJL072C,YPR033C
YJL074C,YKL203C
YJL074C,YKR068C
YJL074C,YLR088W
YJL074C,YLR116W
YJL074C,YLR166C
YJL074C,YLR222C
YJL074C,YLR298C
YJL074C,YLR340W
YJL074C,YLR383W
YJL074C,YLR397C
YJL074C,YLR459W
YJL074C,YML069W
YJL074C,YML114C
YJL074C,YML126C
YJL074C,YML130C
YJL074C,YMR033W
YJL074C,YMR061W
YJL074C,YMR197C
YJL074C,YMR200W
YJL074C,YMR220W
YJL074C,YMR227C
YJL074C,YMR235C
YJL074C,YMR239C
YJL074C,YMR240C
YJL074C,YMR277W
YJL074C,YMR298W
YJL074C,YOL123W
YJL074C,YOR149C
YJL074C,YOR181W
YJL074C,YOR335C
YJL074C,YPL076W
YJL074C,YPL190C
YJL074C,YPL228W
YJL074C,YPR086W
YJL074C,YPR094W
YJL074C,YPR133C
YAR007C,YJL085W
YDR081C,YJL085W
YDR356W,YJL085W
YJL085W,YJR141W
YJL085W,YKL089W
YJL085W,YKL173W
YJL085W,YKL196C
YJL085W,YLR045C
YJL085W,YLR078C
YJL085W,YLR086W
YJL085W,YLR186W
YJL085W,YLR268W
YJL085W,YLR298C
YJL085W,YLR340W
YJL085W,YLR347C
YJL085W,YLR430W
YJL085W,YML127W
YJL085W,YMR076C
YJL085W,YMR197C
YJL085W,YMR296C
YJL085W,YMR298W
YJL085W,YNL118C
YJL085W,YNR026C
YJL085W,YNR035C
YJL085W,YOR057W
YJL085W,YOR157C
YJL085W,YOR174W
YJL085W,YOR181W
YJL085W,YOR236W
YJL085W,YOR259C
YJL085W,YPL228W
YJL085W,YPR103W
YDR398W,YJL090C
YDR404C,YJL090C
YDR531W,YJL090C
YFL029C,YJL090C
YGR074W,YJL090C
YHR172W,YJL090C
YJL090C,YJR065C
YJL090C,YJR076C
YJL090C,YKL095W
YJL090C,YLR186W
YJL090C,YLR222C
YJL090C,YLR276C
YJL090C,YLR340W
YJL090C,YMR076C
YJL090C,YMR117C
YJL090C,YMR168C
YJL090C,YMR197C
YJL090C,YMR200W
YJL090C,YMR277W
YJL090C,YNL006W
YJL090C,YNL138W
YJL090C,YOL038W
YJL090C,YOL077C
YJL090C,YOL094C
YJL090C,YOR103C
YJL090C,YOR151C
YJL090C,YOR168W
YJL090C,YOR254C
YJL090C,YOR259C
YJL090C,YOR272W
YJL090C,YPL010W
YJL090C,YPL094C
YJL090C,YPL209C
YJL090C,YPR086W
YJL090C,YPR103W
YAR007C,YJL091C
YDL008W,YJL091C
YJL091C,YJR141W
YJL091C,YKL089W
YJL091C,YKL125W
YJL091C,YKR008W
YJL091C,YLR298C
YJL091C,YML015C
YJL091C,YML127W
YJL091C,YMR268C
YJL091C,YMR290C
YJL091C,YNR026C
YJL091C,YOL135C
YJL091C,YOR122C
YJL091C,YOR244W
YJL091C,YOR250C
YJL091C,YPL007C
YJL091C,YPR086W
YJL091C,YPR176C
YJL091C,YPR178W
YJL091C,YPR181C
YDL008W,YJL097W
YGR094W,YJL097W
YJL097W,YKL112W
YJL097W,YKL173W
YJL097W,YKR068C
YJL097W,YLR026C
YJL097W,YLR045C
YJL097W,YLR100W
